"","SYMBOL","GSM2252986","GSM2252987","GSM2252988","GSM2252989","GSM2252990","GSM2252991","GSM2252992","GSM2252993","GSM2252994","GSM2252995","GSM2252996","GSM2252997"
"397","CCDC152",255,232,256,229,258,257,101,141,116,240,292,200
"398","SLC25A21-AS1",43,30,36,48,47,32,51,56,64,43,33,34
"399","ZNF807P",33,37,33,25,33,37,47,51,48,38,42,33
"400","IRAG1-AS1",1,0,1,0,2,0,0,2,1,0,0,0
"401","COL4A2-AS2",61,97,104,81,101,71,158,128,147,118,115,103
"402","ZNF737",333,287,291,233,259,266,272,350,301,144,154,134
"403","PCOLCE-AS1",4,7,2,3,3,3,2,2,3,0,1,3
"404","SCOC-AS1",22,18,19,12,18,19,21,28,22,22,16,10
"405","DYM-AS1",1,0,0,1,1,0,0,0,1,0,0,1
"406","PCGF3-AS1",160,129,163,163,142,158,97,128,90,99,90,97
"407","TMEM269",3,4,6,1,1,1,11,12,12,8,10,4
"408","LOC100129931",716,684,774,630,697,660,612,687,599,488,484,427
"409","LOC100129935",0,0,0,0,0,0,0,0,0,0,0,0
"410","HMGA2-AS1",104,74,78,95,66,75,41,79,39,52,57,38
"411","CCNT2-AS1",31,44,51,48,50,58,34,31,39,27,26,22
"412","FAM205C",0,0,0,0,0,0,0,0,0,0,0,0
"413","CERNA1",24,16,26,8,13,17,8,9,11,10,5,6
"414","LINC01460",0,0,0,0,0,0,0,0,0,1,1,0
"415","HDAC6",1397,1287,1447,1252,1432,1369,1352,1597,1457,1220,1178,1108
"416","URAHP",119,111,125,96,104,111,113,108,101,84,67,62
"417","FTLP10",0,0,0,0,0,0,0,0,0,0,0,0
"418","LOC100130027",48,39,28,33,31,29,52,47,48,32,26,29
"419","LOC100130075",0,0,1,1,1,0,2,1,0,0,0,0
"420","HSFX2",12,10,10,8,9,9,4,5,4,3,5,2
"421","LOC100130111",15,17,15,25,18,20,26,43,28,10,17,12
"422","MAPT-IT1",0,0,0,0,0,0,0,0,0,0,0,0
"423","MIR124-2HG",0,0,0,0,0,0,0,0,0,0,0,0
"424","FAM13B-AS1",6,12,22,13,15,13,9,5,9,8,5,8
"425","EFCAB14-AS1",85,97,102,79,79,86,53,64,64,62,58,45
"426","LOC100130207",0,0,5,0,3,0,3,1,1,0,0,0
"427","LINC00861",0,0,0,0,0,0,0,0,0,0,0,0
"428","LOC100130238",4,3,4,3,3,6,2,5,4,1,1,4
"429","LINC02961",0,0,0,0,0,0,0,0,0,0,0,0
"430","LOC100130256",0,0,0,1,0,0,0,0,0,0,0,1
"431","SLC24A3-AS1",0,0,0,0,0,0,0,0,0,0,0,0
"432","LOC100130268",0,0,0,0,0,0,0,0,0,0,0,0
"433","CCDC166",0,0,0,0,0,0,0,0,0,0,0,0
"434","TFAP2A-AS1",0,0,0,0,0,0,0,0,0,1,0,0
"435","LOC100130283",217,217,277,219,243,229,108,142,104,116,129,106
"436","LOC100130298",0,0,0,0,0,0,0,0,0,0,0,0
"437","C8orf89",0,0,0,0,0,0,0,0,1,2,0,0
"438","SUPT20HL1",0,0,0,0,0,0,0,0,1,0,0,0
"439","C17orf107",16,10,22,15,23,14,24,37,25,16,15,19
"440","LOC100130331",57,65,91,72,82,88,49,73,19,35,45,60
"441","SCGB2B3P",0,0,0,1,0,0,0,0,0,0,0,0
"442","LOC100130345",1,0,1,0,1,3,1,3,2,2,2,1
"443","TMEM262",17,21,21,16,23,23,25,17,32,24,17,19
"444","LOC100130357",28,29,26,23,20,33,45,50,48,42,26,37
"445","CXorf49",0,0,0,0,0,0,0,0,0,0,0,0
"446","LINC03048",0,2,2,3,0,2,15,24,11,11,13,7
"447","EPB41L1-AS1",1,0,0,0,0,0,0,0,1,0,0,0
"448","LINC00552",1,0,1,0,1,0,3,3,1,4,5,1
"449","LINC02593",1,1,0,1,0,0,1,0,0,0,0,0
"450","CECR7",3,3,1,2,3,1,4,2,3,1,2,1
"451","GPC1-AS1",0,0,0,2,0,1,1,1,2,0,1,0
"452","SPAG16-DT",0,0,0,0,0,0,1,0,0,1,0,0
"453","LOC100130452",0,0,0,0,2,1,0,0,1,0,1,0
"454","CAND1.11",1,0,0,0,0,2,0,1,0,1,4,2
"455","WAKMAR2",0,2,2,3,1,0,4,3,3,3,8,2
"456","LINC01387",0,0,0,0,0,0,0,0,0,0,0,0
"457","TMEM221",2,1,7,6,3,5,4,4,3,1,3,2
"458","CD300H",0,0,0,0,0,0,0,0,0,0,0,0
"459","PARD6G-AS1",3,7,10,10,5,1,7,6,4,7,5,6
"460","LINC02881",0,0,0,0,0,0,0,0,0,0,0,0
"461","LOC100130548",7,12,16,13,13,10,17,9,14,8,5,9
"462","NFYC-AS1",80,87,118,104,102,78,60,78,50,57,46,68
"463","LINC00910",21,14,22,17,16,22,38,42,35,30,23,27
"464","LOC100130587",0,0,0,0,0,0,0,0,0,0,0,0
"465","PRR32",0,0,0,0,0,0,0,0,0,0,0,0
"466","LOC100130673",0,0,0,0,0,0,0,1,0,0,0,1
"467","LOC100130691",91,80,88,93,86,80,41,48,48,41,38,34
"468","LOC100130698",0,2,2,4,2,2,2,2,0,1,1,0
"469","TP53TG3HP",0,0,0,0,0,0,0,0,0,0,0,0
"470","LRRC58-DT",227,229,276,288,348,279,123,133,112,151,145,128
"471","ATP6V1FNB",20,21,26,10,14,13,36,50,47,14,15,25
"472","HDHD5-AS1",2,1,5,0,0,0,2,0,1,0,0,0
"473","LRRC70",793,681,779,644,691,654,442,500,455,535,474,442
"474","LRRC69",28,16,33,21,30,36,19,25,8,23,18,13
"475","LOC100130744",93,92,103,105,90,93,132,164,137,90,84,84
"476","EFCAB10",203,211,223,204,207,218,303,318,320,300,269,238
"477","AGAP2-AS1",218,224,268,224,267,190,195,196,143,142,159,160
"478","SBK3",6,2,5,4,3,0,3,3,3,4,4,5
"479","LOC100130849",0,0,0,0,0,0,0,0,0,0,0,0
"480","USP3-AS1",188,172,182,176,210,187,142,175,160,159,176,157
"481","LOC100130872",1,1,0,0,0,0,0,0,0,6,0,0
"482","CREB3L2-AS1",0,0,0,0,0,0,0,0,0,0,0,0
"483","ATE1-AS1",25,23,35,31,36,32,115,130,110,60,73,68
"484","PSORS1C3",2,2,1,6,5,3,2,1,2,4,2,3
"485","TSTD3",273,276,268,235,266,247,236,281,255,225,199,188
"486","VAC14-AS1",51,44,50,44,47,53,81,69,68,63,61,54
"487","SMIM6",2,7,4,3,5,2,2,0,0,0,2,0
"488","ZNF663P",0,0,0,0,1,0,0,0,0,0,0,0
"489","CSAG4",0,0,0,0,0,0,0,0,0,0,0,0
"490","ZNF594-DT",19,14,18,14,13,18,9,7,8,10,9,10
"491","LINC01502",0,0,0,0,0,0,0,0,0,0,0,0
"492","SYCE1L",48,58,79,80,76,75,73,58,55,53,41,42
"493","LOC100130964",0,0,0,0,0,0,0,0,0,0,0,0
"494","LINC02901",1,1,3,2,1,1,4,1,3,1,0,5
"495","LOC100130987",11,7,11,7,11,8,57,52,48,25,23,31
"496","SPATA48",0,0,0,0,0,0,0,0,0,0,0,0
"497","LOC100130992",43,44,44,42,66,61,104,123,115,135,132,120
"498","ZNF316",943,881,1097,843,1033,837,1437,1415,1117,782,702,741
"499","DNAH8-AS1",0,0,0,1,0,0,0,1,1,0,0,0
"500","LINC01135",4,1,0,0,3,3,1,2,1,1,2,1
"501","CKMT2-AS1",117,85,97,125,125,125,98,97,109,128,100,110
"502","SRP14-DT",33,33,26,41,32,33,62,85,56,45,40,38
"503","DPP9-AS1",221,226,246,242,302,261,454,491,414,390,408,384
"504",NA,45,39,48,48,45,46,101,108,86,67,49,71
"505","LOC100131107",0,0,0,0,0,0,0,0,0,0,0,1
"506","ZBTB20-AS1",1,1,0,1,2,2,3,2,1,1,1,1
"507","BSPH1",0,0,0,0,0,0,0,0,0,0,0,0
"508","LINC01405",0,0,0,0,0,0,0,0,0,0,0,0
"509","WDR86-AS1",0,0,0,0,0,0,0,0,0,0,0,0
"510","TSTD1",81,86,100,82,105,87,22,19,19,18,20,23
"511","CCDC183-AS1",56,32,49,37,37,38,36,62,50,38,42,39
"512","RPL21P28",1146,1069,1256,1027,1228,1193,1414,1385,1372,1263,1315,1109
"513","SNAP25-AS1",1,0,0,2,0,0,1,0,1,1,4,0
"514","NEMP2",258,229,262,200,243,215,84,91,65,91,90,78
"515","ZNF503-AS2",14,14,26,19,16,17,42,25,29,13,16,8
"516","MIR181A1HG",5,2,2,2,1,1,12,12,1,2,4,0
"517","ANKRD63",1,0,1,0,1,0,4,5,9,4,1,2
"518","LOC100131257",0,0,1,0,0,1,1,1,0,1,1,1
"519","LOC100131289",2,4,2,1,1,1,0,0,0,2,1,0
"520","DPEP2NB",0,0,0,0,1,0,0,0,0,0,0,0
"521","GREM1-AS1",0,0,0,0,0,0,0,0,1,0,0,0
"522","RAB6C-AS1",28,27,27,20,34,25,25,25,29,21,22,26
"523","RDM1P5",1,0,1,0,1,0,1,0,0,0,1,0
"524","LINC00605",0,0,0,0,1,0,0,0,0,0,0,0
"525","C11orf91",780,749,697,873,932,979,600,681,627,525,540,481
"526","SP9",1,0,0,0,0,0,0,0,0,0,0,0
"527","LOC100131395",24,13,18,16,17,14,14,26,16,10,16,8
"528","EOLA1-DT",28,27,40,28,29,26,19,14,28,18,14,13
"529","CD300LD",0,0,0,0,0,0,0,0,0,0,0,0
"530","DBIL5P",19,24,20,18,18,16,19,24,27,27,28,21
"531","LOC100131472",0,0,0,0,0,0,0,0,0,0,0,0
"532","LOC100131496",10,11,9,12,7,9,13,21,18,16,17,14
"533","LOC100131532",7,8,1,4,3,6,1,4,1,3,4,0
"534","ZNF705EP",0,1,2,2,2,4,2,1,3,7,1,1
"535","LINC00887",0,0,0,0,1,0,0,0,0,0,0,0
"536","FKSG29",1,0,0,0,0,0,0,0,1,0,0,0
"537","CCDC18-AS1",140,122,118,107,121,95,216,249,260,128,136,115
"538","DPP4-DT",18,20,16,14,15,18,24,14,12,16,21,12
"539","PRR23D1",1,2,0,1,1,1,0,1,0,1,1,1
"540","LOC100131626",77,72,72,66,70,68,70,92,95,79,87,68
"541","LOC100131635",0,0,0,0,0,1,0,0,0,0,0,0
"542","ZNF236-DT",11,17,18,11,13,8,18,18,11,10,15,10
"543","MZF1-AS1",81,79,84,75,74,76,133,153,138,85,89,84
"544","FAM83A-AS1",0,0,0,0,0,0,0,0,0,1,0,0
"545","USP30-AS1",3,4,6,3,4,2,3,4,0,2,6,2
"546","ARMCX4",1410,1273,1371,1129,1281,1210,460,581,549,589,560,485
"547","PET100",525,459,573,485,508,526,508,592,505,449,461,448
"548","AHI1-DT",6,1,4,0,4,0,1,6,2,0,0,1
"549","UBE2DNL",0,0,0,0,0,0,0,0,0,0,0,0
"550","CADM3-AS1",73,68,59,45,41,57,26,25,15,31,34,24
"551","ZNF717",207,165,202,163,184,168,147,190,190,137,104,96
"552","INSYN2B",2643,2471,2535,2326,2574,2678,3849,4925,4472,4799,5000,4317
"553","KRTAP25-1",0,0,0,0,0,0,0,0,0,0,0,0
"554","LOC100131943",0,0,0,0,0,0,0,0,0,0,0,0
"555","ZNF705G",0,0,0,1,2,0,0,0,0,0,0,0
"556","FAM27E3",56,43,58,49,61,50,42,44,35,22,35,27
"557","RRN3P3",296,241,346,241,271,267,253,297,255,224,205,204
"558","LOC100132004",0,0,0,0,0,0,0,0,0,0,0,0
"559","TEX13D",0,0,0,0,0,0,0,0,0,0,1,0
"560","PDE4DIPP6",7,13,9,7,6,5,14,24,20,4,10,12
"561","LOC100132062",118,122,135,116,121,107,146,164,154,122,107,99
"562","FOXO6",12,6,9,13,9,11,5,4,1,2,4,4
"563","LOC100132077",81,62,65,59,66,60,23,41,34,43,34,28
"564","LOC100132078",0,0,0,0,0,0,0,0,0,0,0,0
"565","HERC2P7",25,22,29,21,21,23,15,16,17,13,14,15
"566","FAM66E",4,4,5,2,6,3,7,7,2,6,5,3
"567","C2CD4D-AS1",90,94,112,103,90,99,49,45,76,61,43,32
"568","ACTA2-AS1",71,93,78,6,4,3,328,398,332,14,10,15
"569","FAM240A",0,0,0,0,0,0,0,0,0,0,0,0
"570","LINC01783",1,1,1,2,3,4,1,2,1,0,0,0
"571","LOC100132154",55,35,50,62,58,60,66,98,81,74,82,71
"572","CALML3-AS1",0,1,0,0,4,0,0,1,0,1,1,0
"573","PHKA2-AS1",47,53,61,47,43,47,17,27,15,16,17,17
"574","WASIR2",0,2,3,2,2,1,1,0,0,0,0,1
"575","LINC01987",0,0,0,0,0,0,0,0,0,0,0,0
"576","GOLGA6L25",0,0,1,0,0,0,0,1,0,0,0,1
"577","EHBP1-AS1",82,76,86,76,78,68,21,26,30,41,40,34
"578","LINC00543",0,0,0,0,0,0,1,0,0,0,0,0
"579","NPIPB5",1183,930,1053,947,959,906,1108,1798,1184,961,919,905
"580","LOC100132249",20,23,22,16,21,20,17,17,12,14,17,14
"581","NDUFA6-DT",30,37,33,25,32,30,41,38,44,26,30,24
"582","LOC100132287",112,102,123,105,108,96,124,157,142,110,100,94
"583","TEKT4P2",9,8,13,13,10,16,16,16,10,13,14,13
"584","FAM236B",0,0,0,0,0,0,0,0,0,0,0,0
"585","CLUHP3",22,30,25,17,18,25,0,1,2,3,1,1
"586","FRG1HP",280,248,258,270,294,308,252,334,323,267,229,192
"587","LINC01512",0,0,0,0,0,0,0,0,0,0,1,0
"588","LOC100132356",37,30,41,46,42,47,43,64,51,52,39,44
"589","KRTAP4-9",0,0,0,0,0,0,0,0,0,0,0,0
"590","ZNF705B",0,0,0,0,0,0,0,0,0,0,0,0
"591","GAGE12D",0,0,0,0,0,0,0,0,0,0,0,0
"592","FAM157B",48,48,50,43,43,49,43,61,55,39,41,34
"593","NBPF10",775,736,794,779,840,840,706,913,855,670,654,574
"594","FCGR1CP",0,0,0,0,0,0,1,2,1,0,1,1
"595","CLDN24",4,3,2,4,3,4,5,6,5,3,5,4
"596","FAM99B",0,0,0,0,0,0,0,0,0,0,0,0
"597","KRTAP4-7",0,0,0,0,0,0,0,0,0,0,0,0
"598","LINC01415",21,13,24,22,24,17,57,48,45,40,42,47
"599","FGD5P1",69,58,64,52,47,60,83,131,78,67,69,63
"600","TAT-AS1",0,0,1,1,0,1,1,0,0,1,0,0
"601","GXYLT1P3",1,3,5,2,1,0,4,5,3,1,1,1
"602","GOLGA8F",0,1,1,1,1,0,1,2,1,1,0,1
"603","PGAM1P5",10,3,10,6,9,9,16,18,16,6,2,10
"604","XGY2",0,0,0,0,0,0,0,0,0,0,0,1
"605","LINC02312",0,0,0,0,0,0,0,0,0,0,0,0
"606","ZRANB2-AS1",296,267,302,262,290,305,245,256,270,256,292,230
"607","BSN-DT",0,2,1,3,2,2,1,1,0,0,0,0
"608","LOC100132686",0,0,3,0,3,1,1,0,0,1,1,0
"609","PAXIP1-AS2",277,231,288,245,246,252,205,245,219,240,203,178
"610","CYP4F30P",0,0,0,0,1,0,0,0,0,1,1,0
"611","DCAF13P3",4,5,3,7,8,7,9,6,2,1,6,5
"612","FILNC1",0,0,0,0,0,0,0,0,0,0,0,0
"613","LOC100132741",1,1,1,0,0,0,0,0,0,0,0,0
"614","KDM4A-AS1",128,110,128,106,101,115,152,213,159,141,155,135
"615","LOC100132781",1,0,1,0,0,0,1,2,2,0,1,1
"616","SYBU-AS1",0,0,0,0,1,1,0,1,0,0,0,0
"617","IPO5P1",152,140,151,133,160,149,42,40,38,30,36,42
"618","TNIP2P1",1,2,1,1,2,2,3,1,2,1,1,0
"619","PMS2P9",38,41,45,26,32,38,30,40,47,25,28,20
"620","MSC-AS1",0,0,0,0,0,0,1,1,0,1,1,0
"621","DPH3P1",83,79,87,76,90,100,81,118,95,75,70,63
"622","SHISAL2B",2,6,2,1,5,6,5,7,5,7,5,5
"623","FAM66D",5,2,8,6,3,2,3,2,7,5,4,6
"624","FAM25BP",0,0,0,0,0,0,0,0,0,0,0,0
"625","FAM197Y9",0,0,0,0,0,0,0,0,0,0,0,0
"626","FAM27C",38,34,33,32,48,40,69,71,57,33,34,24
"627","SMIM9",0,0,0,0,0,0,0,0,0,0,0,1
"628","FAM223A",3,3,4,1,5,1,3,3,3,2,2,1
"629","GOLGA8DP",0,1,1,1,1,1,2,4,1,2,1,1
"630","LINC00856",0,0,0,0,0,0,0,0,0,0,0,1
"631","CXorf49B",0,0,0,0,0,0,0,0,0,0,0,0
"632","RASA4DP",38,38,46,35,37,40,68,77,63,62,58,42
"633","FAM95B1",27,21,27,24,19,25,25,37,34,23,17,16
"634","GUSBP19",3,3,1,1,3,1,2,3,1,1,1,1
"635","CXorf51B",0,0,0,0,0,0,0,0,0,0,0,0
"636","LOC100133077",0,0,1,1,0,0,0,0,1,1,0,1
"637","LINC03009",144,133,136,127,150,139,113,131,94,111,95,96
"638","FAM25G",0,0,0,0,0,0,0,0,0,0,0,0
"639","FAM27B",39,36,41,40,58,44,74,66,59,34,39,28
"640","LINC01203",0,0,0,0,0,0,0,0,0,0,0,0
"641","LINC01001",104,89,131,110,104,99,115,143,125,104,91,86
"642","FAM66A",3,1,4,0,3,1,3,3,4,1,1,2
"643","HSDL2-AS1",36,40,46,41,35,39,49,58,76,33,32,27
"644","LINC00240",1,0,2,3,3,1,0,0,2,1,0,1
"645","GOLGA6L3",53,39,49,39,32,44,24,37,27,22,16,15
"646","SBF1P1",23,11,30,25,33,21,32,47,23,25,23,21
"647","PRR23D2",1,2,0,1,2,1,0,1,0,1,1,1
"648","DEFB130B",0,0,0,0,0,0,0,0,0,0,0,0
"649","CBR1-AS1",80,85,116,113,141,124,137,100,73,90,111,118
"650","RSU1P2",3,0,4,2,0,2,2,3,2,0,4,2
"651","HOXA-AS3",281,296,325,290,335,311,530,558,459,473,442,419
"652","XNDC1N",69,48,60,42,46,59,35,51,65,45,62,36
"653","PRO1804",1,2,0,0,2,1,1,0,0,0,2,0
"654",NA,133,130,155,125,142,142,157,197,182,131,121,124
"655","LINC02171",0,0,0,0,0,0,0,0,0,0,0,0
"656","MRPL23-AS1",0,0,0,0,0,0,0,1,0,0,0,0
"657","LINC01134",6,1,9,7,2,9,21,24,21,15,24,22
"658","LY6E-DT",4,3,2,1,1,1,0,1,1,1,0,2
"659","LOC100133920",2,1,2,2,2,1,1,3,2,1,1,1
"660","CD24",17,5,15,12,12,13,2,3,1,0,2,4
"661","UXT-AS1",100,101,103,109,132,104,52,48,39,53,48,52
"662","LINC01816",7,8,7,8,6,2,4,9,1,4,4,6
"663","MAP3K14-AS1",36,23,37,25,27,36,21,40,29,26,18,15
"664","UBOX5-AS1",23,21,26,16,19,21,25,30,27,30,15,14
"665","LOC100134040",0,0,0,0,0,0,0,0,0,0,0,0
"666","KDM7A-DT",30,31,39,35,30,37,115,118,101,43,34,41
"667","LINC01119",8,10,12,13,9,10,31,36,26,19,17,15
"668","LOC100134317",3,3,3,3,6,4,4,1,2,1,3,1
"669","LOC100134368",2,4,6,1,3,1,5,5,5,3,3,1
"670","LOC100134391",0,0,0,0,0,0,0,0,0,0,0,0
"671","KCNJ18",6,6,12,7,16,10,5,4,3,4,2,4
"672","NDUFB2-AS1",153,159,196,183,177,185,178,146,108,119,100,114
"673","LOC100134868",145,142,154,149,146,161,103,129,105,94,93,76
"674","UBE2Q2P2",80,74,69,57,56,59,33,36,42,32,41,19
"675","TEN1",134,137,157,139,151,131,226,178,173,138,143,137
"676","UPK3BL1",332,310,367,293,323,309,360,414,360,341,338,312
"677","JMJD7",144,121,178,112,125,114,211,235,198,168,189,158
"678","PLA2G4B",96,80,82,61,70,58,203,205,182,133,123,109
"679","HDAC5",749,661,870,454,418,458,594,641,509,457,403,422
"680","C17orf99",0,0,0,0,0,0,0,0,0,0,1,0
"681","CTAGE8",15,11,16,14,19,21,5,13,8,7,11,11
"682","LOC100144595",0,0,0,0,0,0,0,0,0,0,0,0
"683","LINC00029",0,0,0,0,0,0,0,0,0,0,0,0
"684","LINC01056",0,0,0,0,0,0,0,0,0,0,0,0
"685","EPHA5-AS1",4,4,4,6,10,6,5,10,7,9,6,9
"686","CHKB-DT",23,19,21,19,16,13,12,13,9,11,12,10
"687","LINC00930",2,2,1,0,0,0,0,1,1,0,2,1
"688","KLLN",34,43,32,17,19,22,189,214,194,70,55,62
"689","RNU7-1",8,5,5,6,4,9,41,45,27,17,20,22
"690","TMCO1-AS1",6,10,9,5,11,8,7,7,9,10,10,7
"691","PDCD6IP",9457,8576,9463,8157,9073,9006,9837,11515,10737,9062,9181,8071
"692","KRTAP20-4",0,0,0,0,0,0,0,0,0,0,0,0
"693","RNU4ATAC",7,2,3,1,0,3,1,0,1,2,1,3
"694","RNU6ATAC",5,2,2,4,3,0,3,3,1,2,1,4
"695","SCARNA9L",6,0,3,3,2,3,1,2,3,3,4,0
"696","PDCD6",2379,2225,2472,2345,2780,2647,3320,3590,3298,2799,2907,2579
"697","RNA5S1",0,0,0,0,0,0,0,0,0,0,0,0
"698","TEX36-AS1",0,0,0,0,0,0,0,0,0,0,0,0
"699","RNA5S2",0,0,0,0,0,0,0,0,0,0,0,0
"700","RNA5S3",0,0,0,0,0,0,0,0,0,0,0,0
"701","RNA5S4",0,0,0,0,0,0,0,0,0,0,0,0
"702","RNA5S5",0,0,0,0,0,0,0,0,0,0,0,0
"703","RNA5S6",0,0,0,0,0,0,0,0,0,0,0,0
"704","RNA5S7",0,0,0,0,0,0,0,0,0,0,0,0
"705","RNA5S8",0,0,0,0,0,0,0,0,0,0,0,0
"706","RNA5S9",7,0,0,0,0,0,0,0,0,0,0,0
"707","RNA5S10",0,0,0,0,0,0,0,0,0,0,0,0
"708","RNA5S11",0,0,0,0,0,0,0,0,0,0,0,0
"709","RNA5S12",0,0,0,0,0,0,0,0,0,0,0,0
"710","RNA5S13",0,0,0,0,0,0,0,0,0,0,0,0
"711","RNA5S14",0,0,0,0,0,0,0,0,0,0,0,0
"712","RNA5S15",0,0,0,0,0,0,0,0,0,0,0,0
"713","RNA5S16",0,0,0,0,0,0,0,0,0,0,0,0
"714","RNA5S17",0,0,0,0,0,0,0,0,0,0,0,0
"715","PATE3",0,0,0,0,0,0,0,0,0,0,0,0
"716","PEG3-AS1",5,4,5,3,5,8,11,9,10,6,3,4
"717","SNAR-A3",0,0,0,0,0,0,0,0,0,0,0,0
"718","SNAR-A5",0,0,0,0,0,0,0,0,0,0,0,0
"719","SNAR-A7",1,0,0,0,0,0,0,0,0,0,0,0
"720","SNAR-A11",0,0,0,0,0,0,0,0,0,0,0,0
"721","SNAR-A9",0,0,0,0,0,0,0,0,0,0,0,0
"722","SNAR-A4",1,0,0,0,0,0,0,0,0,0,0,0
"723","SNAR-A6",1,0,0,0,0,0,0,0,0,0,0,0
"724","SNAR-A8",0,0,0,0,0,0,0,0,0,0,0,0
"725","SNAR-A13",0,0,0,0,0,0,0,0,0,0,0,0
"726","DBIL5P2",0,1,0,1,1,0,0,0,0,1,0,0
"727","BCL2L10",8,6,18,7,13,11,6,6,0,7,8,4
"728","SNAR-A10",1,0,0,0,0,0,0,0,0,0,0,0
"729","SNAR-B2",2,1,2,0,3,1,1,1,1,2,1,1
"730","SNAR-C2",0,0,0,0,0,0,0,0,0,0,0,0
"731","SNAR-C4",0,0,0,0,0,0,0,0,0,0,0,0
"732","SNAR-E",0,2,0,0,0,0,0,0,0,0,0,0
"733","SNAR-H",0,0,0,0,0,0,0,0,0,0,0,0
"734","SNAR-I",0,0,0,0,0,0,0,0,0,0,0,0
"735","SNAR-C5",0,0,0,0,0,0,0,0,0,0,0,0
"736","SNAR-B1",2,1,2,0,3,1,1,1,1,2,1,1
"737","SNAR-C1",0,0,0,0,0,0,0,0,0,0,0,0
"738","SNAR-C3",0,0,0,0,0,0,0,0,0,0,0,0
"739","SNAR-D",0,0,0,0,0,0,0,0,0,0,0,0
"740","SNAR-G2",0,0,0,0,0,0,0,0,0,0,0,3
"741","SRRM5",121,108,140,111,148,113,142,146,144,125,97,108
"742","ERICH4",4,1,2,0,1,0,8,16,11,6,3,2
"743","EPOP",175,162,194,197,212,176,44,40,37,65,61,68
"744","TRIM59-IFT80",959,855,963,887,994,983,781,955,869,910,924,823
"745","BCL2L11",285,229,286,197,194,194,1174,1279,1232,450,413,460
"746","MIR1224",0,0,0,0,0,0,0,0,0,0,0,0
"747","MIR1225",1,1,2,0,1,1,1,0,0,1,0,1
"748","TOMM6",4313,3946,4570,3778,4409,4271,4676,4946,4604,4032,4098,3723
"749","HECTD2-AS1",3,2,3,1,1,1,4,3,3,0,3,0
"750","LINC00426",19,17,19,14,23,18,9,8,8,14,10,6
"751","LINC00092",2,1,0,1,0,1,0,0,0,0,0,0
"752","DNMBP-AS1",363,312,382,315,339,313,325,430,392,336,340,307
"753","TRG-GCC2-4",0,3,1,0,1,0,0,0,0,0,0,2
"754","TRH-GTG1-7",2,0,0,0,1,0,0,0,0,0,1,0
"755","TRH-GTG1-5",2,0,0,0,0,1,1,0,0,1,0,0
"756","TRH-GTG1-8",15,4,3,5,4,8,6,6,1,2,2,3
"757","TRV-AAC1-2",0,0,0,0,0,0,0,0,0,0,0,0
"758","TRH-GTG1-1",0,0,0,0,0,0,0,0,0,0,0,0
"759","TRV-AAC2-1",0,0,0,0,0,0,0,0,0,0,0,0
"760","TRV-TAC1-1",2,1,0,1,1,1,1,2,1,0,0,0
"761","TRK-CTT6-1",0,1,1,0,0,0,0,0,0,0,1,2
"762","TRG-TCC4-1",1,0,0,0,0,0,0,0,0,0,0,0
"763","TRQ-CTG7-1",0,0,0,0,0,0,1,0,0,0,0,0
"764","TRY-GTA5-5",1,0,0,0,0,0,0,0,0,0,0,0
"765","TRS-GCT2-1",0,0,0,0,0,0,0,0,0,0,0,0
"766","TRL-CAA6-1",0,0,0,0,0,0,0,0,0,0,0,0
"767","TRL-AAG1-3",0,0,0,0,3,0,0,0,0,0,0,0
"768","TRN-GTT2-1",0,0,0,0,1,0,0,0,0,0,0,0
"769","TRT-AGT1-3",0,0,0,0,1,0,0,0,0,0,0,0
"770","TRC-GCA11-1",0,0,0,0,0,0,0,0,0,0,0,0
"771","TRL-CAG1-2",0,0,0,0,0,0,0,0,0,0,0,0
"772","TRG-TCC2-6",0,0,0,0,0,0,0,0,0,0,0,0
"773","TRR-TCT5-1",0,0,0,0,0,0,0,0,0,0,0,0
"774","TRK-CTT1-2",0,0,0,0,0,0,0,0,0,0,0,0
"775","TRV-AAC5-1",0,0,0,0,0,0,0,0,0,0,0,0
"776","TRX-CAT1-1",1,1,0,0,0,0,2,0,2,1,0,0
"777","TRE-CTC1-5",17,1,2,1,2,2,1,1,1,2,2,1
"778","TRL-CAG1-6",1,0,0,0,0,0,0,0,0,0,0,0
"779","TRP-AGG2-1",0,0,0,0,0,0,0,0,0,0,0,0
"780","TRP-AGG1-1",0,0,0,2,0,0,0,0,0,0,0,0
"781","TRA-CGC3-1",0,0,0,0,0,0,0,0,0,0,0,0
"782","TRY-GTA2-1",0,0,2,0,0,0,0,2,1,0,0,0
"783","TRE-CTC1-6",1,0,0,0,0,0,0,0,0,0,0,0
"784","TRR-TCG6-1",0,0,0,0,0,0,1,0,2,0,0,0
"785","TRI-TAT2-2",0,0,0,0,0,1,0,1,1,0,0,0
"786","TRC-GCA22-1",3,4,3,2,4,2,2,8,3,2,1,6
"787","TRE-TTC2-1",0,0,0,0,0,0,1,0,0,0,0,0
"788","TRL-TAG3-1",9,1,0,0,0,0,0,0,0,0,0,0
"789","TRA-CGC4-1",0,0,0,0,0,0,0,0,0,0,0,0
"790","TRR-TCG5-1",0,0,0,0,0,0,0,0,0,0,0,0
"791","TRT-CGT1-1",0,0,0,0,0,0,0,0,0,0,0,0
"792","TRN-GTT2-4",0,0,1,0,0,0,0,0,0,0,0,0
"793","TRS-CGA1-1",0,0,0,0,0,0,0,0,0,0,0,0
